totalProductionkWh;totalConsumptionkWh
148.9103628978233;53.172000000000196
135.78582997464994;56.33200000000002
148.3513148272384;55.45600000000013
155.94013576816886;55.04800000000027
148.91037688491352;56.06600000000021
142.11191851156752;55.34100000000019
143.5130833591577;55.996999999999815
148.7257922213381;56.376999999999896
127.4558049863622;54.85899999999987
142.11187845054832;56.03200000000021
152.41829460773997;56.60800000000029
149.05785610457826;54.35600000000022
148.73236932128617;55.19000000000034
148.34496832020312;56.303999999999945
149.01416364587465;56.09400000000002
135.78583900595402;57.76100000000005
139.06259385558815;55.36100000000039
139.26109355714104;56.357
159.38043529915183;56.39600000000005
142.66348467591797;54.4269999999998
154.49878394472128;54.848000000000155
156.82187997710344;57.161000000000286
147.2434642545499;55.648999999999944
156.82187997710344;55.04700000000008
142.0628257993567;56.50599999999994
151.336146551357;55.95900000000023
154.21809333558562;54.612999999999886
145.60773247445866;55.11600000000004
148.9103768719632;54.98500000000004
134.4346121850644;54.1900000000002
130.09299174660663;55.98100000000025
145.60774319174465;55.43100000000027
146.61610355474852;54.72399999999962
149.15170370336094;54.09699999999981
143.5130905212755;55.48300000000009
143.5130905212755;56.516000000000275
156.82189115334396;56.017000000000024
154.49877756577166;54.53600000000003
127.45580772271703;55.111000000000104
155.0862917644908;52.74400000000003
165.19462126174054;56.818999999999875
149.3456914684462;55.4590000000002
155.8448014165684;54.522999999999996
144.07030033313495;55.941000000000344
142.88312736481302;54.566
155.08627952031642;55.402999999999906
148.8813455509941;56.714000000000055
142.11190323054242;55.456000000000245
144.34308743563662;55.373999999999995
134.0832574851473;55.64099999999999
157.37303942067865;55.008999999999716
142.88312744513536;56.48100000000022
147.21273235727097;54.32599999999982
155.94014263660867;54.57799999999969
149.01415528881108;55.08500000000018
161.6302498503662;55.847999999999814
144.2229276893171;56.48600000000013
149.3456708240501;55.405000000000115
127.45579728917883;54.069000000000024
151.01510382109794;54.75399999999999
140.3750717064917;54.43799999999988
145.68582592848256;54.660999999999916
153.82323405891273;54.636999999999986
156.07356043005396;54.45200000000014
147.2127495529501;54.21999999999977
139.3208628376392;55.93999999999997
146.66266991964494;57.0430000000003
143.58451689388153;54.91000000000011
164.16471586690935;54.70599999999979
157.22990916280966;56.988999999999606
143.51308540959164;54.635999999999804
154.21809790088352;55.152999999999736
131.18855038946046;53.86399999999989
161.630251654675;55.510000000000105
148.35131792491572;53.24999999999977
155.84479212916713;56.61500000000024
159.38042963058348;55.48800000000027
148.7257809777702;56.272000000000055
152.1669681022948;55.12499999999989
143.51307560317335;54.867000000000075
139.32084614912077;56.93199999999996
155.0862790779383;53.87799999999987
157.3730363255512;54.93599999999984
156.07356992665092;54.83900000000017
146.95736490858505;54.50800000000012
144.63173462653734;57.505000000000194
135.78583151822528;54.96799999999979
146.6626572365467;54.24600000000001
154.49877263341125;54.18399999999994
144.3430855732458;54.74799999999988
154.6969939847188;55.722999999999914
158.22134708148408;57.48200000000003
161.6302429518384;56.228000000000264
138.29058212493945;56.16600000000034
127.4558076113383;55.29900000000019
140.30227014057616;54.07299999999991
134.0832551345344;53.23599999999974
144.42416067093401;54.14900000000009
149.09377238161903;55.59100000000018
142.66346771395706;57.99900000000025
